rating,review_length_text,review_length_title,polarity_text,polarity_title,subjectivity_text,subjectivity_title,lemmatized_text,lemmatized_title,day_of_week,month,year,vader_sentiment,vader_label,bert_label,bert_score
1,35,3,-0.4542328042328043,-1.0,0.6534391534391535,1.0,"['single', 'world', 'staff', 'food', 'cramp', 'condition', 'flat', 'luggage', 'wrong', 'wrong', 'cost']","['awful', 'air', 'france']",Thursday,5,2024,-0.7906,negative,NEGATIVE,0.9996123909950256
2,155,5,0.1399999999999999,-0.6999999999999998,0.6577777777777778,0.6666666666666666,"['food', 'okay', 'delayed', 'transfer', 'min', 'delayed', 'transfer', 'drive', 'train', 'queue', 'check', 'check', 'min', 'switch', 'comment']","['bad', 'communication', 'connection', 'help']",Thursday,5,2024,-0.2263,negative,NEGATIVE,0.9741348028182983
1,81,5,0.0416666666666666,0.0,0.5083333333333333,0.0,"['money', 'especially', 'booking', 'euro', 'separate', 'booking', 'budget', 'sister', 'depart', 'due', 'miss', 'transfer', 'arrive', 'compensation', 'drive', 'car']","['premium', 'price', 'budget', 'service']",Wednesday,5,2024,-0.1531,negative,NEGATIVE,0.994845986366272
1,162,11,0.0229166666666666,0.0,0.1659722222222222,0.0625,"['wife', 'booking', 'lax', 'reserve', 'ahead', 'sit', 'check', 'person', 'sit', 'separate', 'people', 'booking', 'record', 'last', 'name', 'sit', 'via', 'website', 'compensation', 'compensation', 'assign', 'zero', 'value', 'thank']","['separate', 'people', 'family', 'sit', 'next', 'one', 'another']",Monday,5,2024,0.5994,positive,NEGATIVE,0.9935721158981323
1,174,8,-0.1678571428571428,0.0,0.5517857142857142,0.0,"['unfortunately', 'suitcase', 'appear', 'transfer', 'due', 'agent', 'arrive', 'suitcase', 'past', 'effort', 'without', 'suitcase', 'compensation', 'far', 'basic', 'contain', 'without', 'advice', 'treat', 'clothe', 'contain', 'suitcase', 'lack', 'forward', 'response', 'regard']","['bagage', 'perdu', 'lor', 'mon', 'vol', 'avec', 'escale']",Sunday,5,2024,-0.7147,negative,NEGATIVE,0.9988089799880981
1,601,3,0.0737340941886396,-1.0,0.4540108881017972,1.0,"['pilot', 'large', 'baggage', 'prefer', 'less', 'bag', 'cost', 'additional', 'booking', 'parent', 'standby', 'advance', 'baggage', 'base', 'load', 'cost', 'leg', 'amount', 'appear', 'decide', 'cost', 'regard', 'positive', 'especially', 'parent', 'view', 'booking', 'although', 'staff', 'cost', 'extra', 'suitcase', 'wife', 'personal', 'item', 'without', 'online', 'check', 'boarding', 'confirm', 'office', 'confirm', 'transfer', 'long', 'depart', 'reach', 'son', 'booking', 'via', 'los', 'los', 'ever', 'ready', 'talk', 'speak', 'french', 'booking', 'luggage', 'los', 'suitcase', 'paper', 'extra', 'suitcase', 'queue', 'check', 'check', 'direct', 'place', 'weigh', 'personal', 'bag', 'weight', 'booking', 'standby', 'traveler', 'transfer', 'person', 'ready', 'listen', 'talk', 'english', 'booking', 'bag', 'booking', 'cost', 'amount', 'euro', 'talk', 'concern', 'ready', 'talk', 'listen', 'english', 'speak', 'amount', 'forward', 'response', 'chance', 'value', 'website', 'delayed', 'communication', 'supervisor', 'real', 'response']","['bad', 'airline', 'ever']",Saturday,5,2024,0.9136,positive,NEGATIVE,0.9564597010612488
1,288,12,-0.0930555555555555,-0.0999999999999999,0.4083333333333333,0.95,"['booking', 'parent', 'booking', 'online', 'reply', 'booking', 'phone', 'booking', 'phone', 'else', 'booking', 'online', 'anything', 'multiple', 'phone', 'different', 'answer', 'eventually', 'insist', 'booking', 'cost', 'booking', 'suppose', 'booking', 'email', 'online', 'later', 'eventually', 'booking', 'booking', 'various', 'excuse', 'different', 'staff', 'promise', 'support', 'promise', 'open', 'third', 'person', 'booking', 'later', 'care']","['avoid', 'company', 'one', 'bad', 'customer', 'service', 'ever', 'experience']",Saturday,5,2024,0.8689,positive,NEGATIVE,0.9494596719741821
4,25,5,0.4249999999999999,0.7,0.625,0.6000000000000001,"['staff', 'food', 'okay', 'leg', 'accommodation']","['good', 'flight', 'air', 'france']",Thursday,5,2024,0.2263,positive,POSITIVE,0.9461222290992737
2,253,4,-0.0552631578947368,0.0,0.494360902255639,0.0,"['plan', 'ago', 'booking', 'assign', 'home', 'trouble', 'agent', 'assign', 'stand', 'status', 'break', 'friend', 'original', 'assign', 'opt', 'accommodation', 'friend', 'assign', 'different', 'window', 'sit', 'place', 'man', 'friend', 'notice', 'people', 'sit', 'email', 'confirmation', 'lie', 'limit', 'condition', 'extra', 'additional', 'agent', 'middle', 'demand', 'attention', 'immediately', 'drop', 'cold', 'employee']","['cover', 'up', 'lie']",Wednesday,5,2024,0.765,positive,NEGATIVE,0.9793106913566589
5,56,4,0.3099999999999999,0.0,0.67,0.0,"['partner', 'couple', 'food', 'staff', 'traveller', 'partner', 'thank']","['air', 'france', 'business', 'class']",Wednesday,5,2024,0.3612,positive,POSITIVE,0.9998326301574707
1,1006,11,0.1300925925925926,0.36875,0.4985376249265138,0.575,"['booking', 'dog', 'pet', 'hold', 'booking', 'canceled', 'pet', 'transfer', 'long', 'agent', 'booking', 'different', 'canceled', 'leg', 'pet', 'hold', 'literally', 'phone', 'attempt', 'booking', 'pet', 'zero', 'agent', 'compensation', 'due', 'regard', 'pet', 'refuse', 'end', 'type', 'pet', 'able', 'drive', 'mind', 'pet', 'carrier', 'check', 'machine', 'design', 'item', 'accommodation', 'pet', 'appreciate', 'carrier', 'luckily', 'carrier', 'attempt', 'board', 'second', 'leg', 'weigh', 'plus', 'check', 'carryon', 'bag', 'except', 'bag', 'contain', 'worth', 'pet', 'none', 'document', 'expensive', 'pet', 'okay', 'check', 'clearly', 'aware', 'employee', 'manager', 'long', 'miss', 'transfer', 'dog', 'check', 'additional', 'course', 'cost', 'cost', 'decide', 'huge', 'land', 'car', 'car', 'accommodation', 'accommodation', 'morning', 'car', 'drive', 'top', 'check', 'bag', 'suppose', 'email', 'state', 'bag', 'arrive', 'deliver', 'although', 'daughter', 'live', 'waiting', 'bag', 'arrive', 'deliver', 'bag', 'arrive', 'deliver', 'word', 'phone', 'number', 'number', 'answer', 'refuse', 'email', 'assure', 'email', 'email', 'bag', 'course', 'email', 'clearly', 'zero', 'employee', 'answer', 'long', 'anyone', 'locate', 'receipt', 'value', 'item', 'cost', 'receipt', 'everyone', 'luggage', 'queue', 'long', 'pet', 'check', 'baggage', 'agent', 'regard', 'pet', 'bag', 'deliver', 'bag', 'answer', 'phone', 'email', 'carrier', 'realize', 'literally', 'save', 'simply', 'rebooke', 'different', 'canceled', 'compensation']","['great', 'long', 'do', 'not', 'pet', 'check', 'bag']",Friday,3,2024,0.9633,positive,NEGATIVE,0.9971423745155334
1,360,13,-0.0124999999999999,0.2166666666666666,0.4961752136752136,0.6666666666666666,"['appear', 'ground', 'staff', 'ground', 'position', 'eventually', 'board', 'clean', 'emirate', 'wheel', 'touch', 'pilot', 'landing', 'safe', 'ground', 'plan', 'transfer', 'bag', 'miss', 'transfer', 'ground', 'lunch', 'enter', 'form', 'email', 'bag', 'morning', 'advise', 'staff', 'bag', 'due', 'later', 'insist', 'email', 'wrong', 'lucky', 'staff', 'member', 'accommodation', 'bag', 'along', 'other', 'have', 'away', 'first', 'ever', 'life', 'luggage', 'speak', 'french', 'friend', 'luggage', 'transfer', 'chance', 'bag', 'far', 'apology', 'ever', 'transfer']","['four', 'flight', 'air', 'france', 'long', 'distance', 'flight', 'good']",Friday,3,2024,0.8442,positive,NEGATIVE,0.9722372889518738
1,50,6,-0.35,-1.0,0.6166666666666667,1.0,"['I', 've', 'ever', 'bag', 'care', 'bag', 'refuse', 'resolve', 'unhelpful', 'staff', 'booking']","['bad', 'airline', 'I', 've', 'ever', 'deal']",Wednesday,3,2024,0.5574,positive,NEGATIVE,0.9982994198799133
1,51,20,-0.425,-0.53125,0.575,0.84375,"['delayed', 'transfer', 'land', 'beyond', 'assist', 'miss', 'state', 'accommodation']","['bad', 'customer', 'service', 'horrible', 'hotel', 'meet', 'bunch', 'friend', 'also', 'miss', 'final', 'connection', 'due', 'air', 'france']",Tuesday,3,2024,-0.3612,negative,NEGATIVE,0.9990567564964294
1,221,6,-0.1549999999999999,0.0,0.6250000000000001,0.0,"['finish', 'miss', 'delayed', 'decide', 'arrive', 'later', 'schedule', 'money', 'accommodation', 'bag', 'delayed', 'word', 'delayed', 'decide', 'miss', 'transfer', 'home', 'word', 'apology', 'compensate', 'expense', 'deny', 'responsibility', 'compensation', 'within', 'middle', 'aware', 'care', 'responsibility']","['avoid', 'air', 'france', 'cost']",Monday,3,2024,-0.5994,negative,NEGATIVE,0.9946873188018799
1,95,7,-0.3253496503496503,-1.0,0.6769230769230768,1.0,"['switch', 'long', 'leg', 'ever', 'staff', 'unhelpful', 'food', 'inflight', 'movie', 'date', 'tired', 'area', 'sit', 'ever', 'long', 'live']","['price', 'bad', 'airline', 'world']",Monday,3,2024,-0.4404,negative,NEGATIVE,0.9729212522506714
1,79,1,-0.1111111111111111,-1.0,0.4429629629629629,1.0,"['standard', 'care', 'food', 'tiny', 'attendant', 'assist', 'continue', 'booking', 'last', 'ever']",['awful'],Monday,3,2024,0.4939,positive,NEGATIVE,0.8903652429580688
1,210,14,-0.0411458333333333,0.2,0.5350694444444445,0.1,"['inflight', 'meal', 'bread', 'snack', 'middle', 'snack', 'juice', 'water', 'advance', 'without', 'prior', 'notice', 'assign', 'sit', 'long', 'response', 'compensation', 'additional', 'cost', 'suppose', 'sell', 'first', 'place', 'sell', 'delayed', 'luggage', 'people', 'luggage', 'check', 'baggage', 'booking', 'cost', 'least', 'check', 'baggage', 'basic', 'cost', 'I', 've', 'I', 've', 'check', 'cost']","['airline', 'would', 'recommend', 'someone', 'want', 'cut', 'tie']",Sunday,3,2024,-0.2263,negative,NEGATIVE,0.9762662649154663
1,38,4,-0.15,-0.3,0.55,0.6,"['encounter', 'arrogant', 'staff', 'cause', 'anyone', 'amount', 'money', 'value']","['arrogant', 'rude', 'staff']",Sunday,3,2024,-0.2023,negative,NEGATIVE,0.9962616562843323
1,62,2,-0.2,-1.0,0.8800000000000001,1.0,"['ever', 'check', 'staff', 'unhelpful', 'direct', 'wrong', 'queue', 'control', 'front', 'min']","['bad', 'airline']",Saturday,3,2024,-0.4767,negative,NEGATIVE,0.9991496801376343
2,246,11,0.1689393939393939,0.0,0.4746212121212121,0.0,"['configuration', 'food', 'snack', 'inedible', 'glass', 'champagne', 'drink', 'wine', 'meal', 'white', 'french', 'food', 'wine', 'bottle', 'finish', 'perhaps', 'drink', 'something', 'white', 'alcohol', 'except', 'finish', 'along', 'queue', 'fully', 'french', 'food', 'drink']","['premium', 'economy', 'par', 'french', 'culinary', 'tradition']",Saturday,3,2024,0.296,positive,POSITIVE,0.7752165794372559
1,59,9,0.0183333333333333,-0.3,0.5583333333333333,0.6,"['staff', 'check', 'desk', 'queue', 'cost', 'cost', 'budget', 'clearly', 'young', 'child', 'treat', 'anyone', 'young', 'kid']","['extremely', 'rude', 'intimidate', 'check', 'staff', 'cdg']",Saturday,3,2024,0.6597,positive,POSITIVE,0.9038639664649963
1,38,1,0.0,-1.0,0.0,1.0,"['ve', 'ill', 'double']",['horrific'],Saturday,3,2024,-0.4215,negative,NEGATIVE,0.9997584223747253
5,107,2,0.3280681818181818,1.0,0.5931439393939394,1.0,"['first', 'check', 'uneventful', 'boarding', 'efficient', 'respect', 'boarding', 'meal', 'top', 'tasty', 'champagne', 'free', 'beverage', 'snack', 'along', 'professional', 'always', 'smile', 'face', 'board', 'movie', 'numerous', 'alternative', 'movie', 'wifi', 'free', 'message', 'long', 'euro', 'worth']",['impressive'],Saturday,3,2024,0.9578,positive,POSITIVE,0.9638149738311768
2,53,2,-0.1865079365079365,0.0,0.3662698412698413,0.0,"['french', 'learn', 'english', 'person', 'wear', 'impossible', 'cost', 'wear', 'headphone', 'main', 'meal']",['step'],Friday,3,2024,0.0,neutral,NEGATIVE,0.9878764152526855
1,110,3,0.07,0.0,0.3,0.0,"['bag', 'bag', 'deliver', 'address', 'away', 'arrange', 'bag', 'cost', 'compensation', 'cost', 'expense', 'long', 'son']","['lose', 'baggage', 'compensation']",Thursday,3,2024,0.0,neutral,NEGATIVE,0.9890910983085632
1,52,8,-0.0911794871794871,-1.0,0.7123076923076923,0.4,"['meal', 'break', 'bag', 'lucky', 'value', 'break', 'throw', 'bag', 'away']","['bag', 'break']",Thursday,3,2024,0.6369,positive,NEGATIVE,0.9813941717147827
1,203,4,0.0964876033057851,-1.0,0.6208677685950413,1.0,"['delayed', 'without', 'check', 'confirmation', 'delayed', 'delayed', 'miss', 'train', 'purchase', 'phone', 'either', 'figure', 'canceled', 'entire', 'rush', 'train', 'booking', 'money', 'arrive', 'therefore', 'money', 'additional', 'money', 'original', 'later', 'hear', 'apology', 'top', 'home', 'delayed', 'ever']","['airfrance', 'terrible', 'customer', 'service']",Thursday,3,2024,-0.0859,negative,NEGATIVE,0.9989060163497925
2,225,4,-0.0451058201058201,-0.4,0.6301146384479719,0.75,"['first', 'plan', 'twice', 'land', 'food', 'nobody', 'check', 'drink', 'snack', 'water', 'drink', 'cup', 'water', 'sick', 'arrive', 'open', 'luggage', 'friend', 'luggage', 'friend', 'board', 'miss', 'leg', 'therefore', 'board', 'leg', 'policy', 'state', 'base']","['great', 'experience']",Wednesday,3,2024,0.3612,positive,NEGATIVE,0.9936238527297974
1,38,2,-0.3302083333333333,-1.0,0.8333333333333334,1.0,"['luggage', 'miss', 'expense', 'compensation', 'compensation']","['awful', 'company']",Wednesday,3,2024,-0.1531,negative,NEGATIVE,0.9981689453125
1,45,2,-0.1444444444444444,-0.3,0.4777777777777778,0.6,"['staff', 'arrive', 'half', 'suitcase', 'responsibility', 'damage', 'luggage']","['rude', 'staff']",Monday,1,2024,-0.4939,negative,NEGATIVE,0.9965735673904419
1,55,7,-0.18,-0.45,0.605,0.7,"['break', 'compensation', 'support', 'support', 'compensation', 'entire']","['break', 'seat', 'compensation', 'irrelevant', 'customer', 'support']",Monday,1,2024,0.6597,positive,NEGATIVE,0.9774162173271179
5,45,5,0.3361111111111111,0.8,0.3916666666666666,0.75,"['direct', 'attendant', 'beyond', 'red', 'eye', 'meal']","['great', 'experience', 'air', 'france']",Sunday,1,2024,0.0,neutral,NEGATIVE,0.5640698671340942
1,68,5,-0.2329365079365079,0.0,0.3734126984126984,0.0,"['check', 'weight', 'carryon', 'excuse', 'money', 'check', 'carryon', 'long', 'queue', 'everyone', 'else', 'barely', 'announce', 'people']","['they', 'll', 'make', 'pay']",Saturday,1,2024,0.0772,positive,NEGATIVE,0.998336672782898
1,378,2,-0.072657490079365,0.0,0.5544444444444445,0.0,"['answer', 'care', 'ill', 'fair', 'attention', 'detail', 'number', 'name', 'blue', 'number', 'canceled', 'canceled', 'canceled', 'original', 'canceled', 'answer', 'update', 'worry', 'arrive', 'confirm', 'lie', 'sleep', 'booking', 'account', 'luggage', 'department', 'miss', 'due', 'mistake', 'directly', 'man', 'condition', 'compensation', 'compensation', 'trouble', 'compensation', 'hope', 'something', 'manner', 'fair', 'plus', 'thank']",['shameful'],Saturday,1,2024,0.5719,positive,NEGATIVE,0.9970133304595947
1,82,5,0.1888888888888888,0.0,0.4694444444444445,0.0,"['canceled', 'able', 'booking', 're', 'suppose', 'booking', 'end', 'transfer', 'booking', 'booking', 'booking', 'expensive', 'delayed']","['experience', 'air', 'france']",Saturday,1,2024,-0.2263,negative,NEGATIVE,0.998016357421875
1,102,3,-0.2009318033854166,0.0,0.7916666666666667,0.0,"['first', 'delayed', 'hrs', 'check', 'head', 'boarding', 'sit', 'hrs', 'without', 'guy', 'safety', 'check', 'talk', 'check', 'ahead', 'miss', 'transfer', 'booking', 'booking', 'advance', 'country', 'ever', 'hope']","['flight', 'delay', 'forever']",Friday,1,2024,-0.234,negative,NEGATIVE,0.992395281791687
1,67,2,-0.325,-0.975,0.5583333333333333,0.975,"['carryon', 'inflight', 'empty', 'expensive', 'carryon', 'piece', 'future']",['disappoint'],Friday,1,2024,-0.2023,negative,NEGATIVE,0.9989525079727173
2,67,9,0.1999999999999999,0.0,0.375,0.0,"['booking', 'staff', 'machine', 'agent', 'without', 'cost', 'bag', 'booking', 'booking', 'baggage']","['tier', 'airline', 'automate', 'airport', 'oversell', 'flight']",Thursday,1,2024,0.0,neutral,NEGATIVE,0.9962735176086426
2,647,2,0.091886574074074,0.0,0.462901234567901,0.0,"['first', 'booking', 'barely', 'transfer', 'realize', 'barely', 'land', 'train', 'stop', 'away', 'exit', 'custom', 'check', 'queue', 'area', 'run', 'crowd', 'shop', 'end', 'food', 'water', 'restroom', 'second', 'pilot', 'miss', 'something', 'pull', 'last', 'super', 'land', 'home', 'reasonable', 'area', 'check', 'queue', 'head', 'check', 'queue', 'past', 'long', 'queue', 'away', 'check', 'bag', 'weight', 'apparently', 'bag', 'check', 'bag', 'large', 'board', 'check', 'check', 'bag', 'area', 'throw', 'bag', 'away', 'booking', 'joke', 'bag', 'question', 'manager', 'proceed', 'area', 'bag', 'later', 'force', 'I', 've', 'bag', 'credit', 'card', 'machine', 'run', 'check', 'bag', 'area', 'everyone', 'busy', 'agent', 'insist', 'credit', 'card', 'machine', 'cost', 've', 'tiny', 'receipt', 'check', 'queue', 'long', 'queue', 'son', 'force', 'queue', 'train', 'run', 'shop', 'son', 'without', 'son', 'bag', 'receipt', 'cost', 'third', 'far', 'check', 'ever', 'home', 'safe', 'bag', 'ever']",['never'],Thursday,1,2024,0.8925,positive,NEGATIVE,0.9954001307487488
1,119,4,0.2299999999999999,0.0,0.4861111111111111,0.0,"['delayed', 'transfer', 'original', 'min', 'rush', 'check', 'last', 'top', 'baggage', 'arrive', 'desk', 'member', 'baggage', 'baggage', 'worry', 'joke', 'board']","['joke', 'airline']",Thursday,1,2024,0.128,positive,NEGATIVE,0.9976024031639099
5,83,6,0.4745454545454545,0.35,0.53,0.3,"['smooth', 'check', 'board', 'smooth', 'everyone', 'end', 'landing', 'food', 'love', 'portion', 'size', 'food', 'snack', 'bar', 'top', 'I', 've', 'ever']","['overall', 'good', 'experience', 'everything']",Tuesday,1,2024,0.7184,positive,POSITIVE,0.9819210171699524
1,108,6,-0.15625,0.0,0.653125,0.0,"['manager', 'decide', 'extra', 'everyone', 'else', 'literally', 'front', 'inch', 'face', 'foot', 'tall', 'entire', 'money', 'file']","['wan', 'feel', 'like', 'sardine']",Monday,1,2024,0.0,neutral,NEGATIVE,0.9627243280410767
1,144,6,0.0769230769230769,-0.244140625,0.5211538461538462,0.375,"['compensation', 'basic', 'necessary', 'end', 'answer', 'accommodation', 'plan', 'self', 'bag', 'fair', 'expense', 'accommodation', 'promise', 'expense']","['air', 'france', 'do', 'not', 'pay', 'due']",Monday,1,2024,0.5574,positive,NEGATIVE,0.9566907286643982
1,124,2,-0.0173076923076923,-1.0,0.5134615384615385,1.0,"['treat', 'delayed', 'compensation', 'overnight', 'accommodation', 'treat', 'accommodation', 'due', 'mistake', 'booking', 'home', 'later', 'compensation', 'accommodation', 'deny', 'unhelpful']","['horrible', 'experience']",Monday,1,2024,-0.0772,negative,NEGATIVE,0.9980009198188782
1,321,3,-0.0246031746031746,-0.3,0.4523809523809523,0.6,"['staff', 'check', 'cause', 'miss', 'family', 'cause', 'amount', 'entire', 'home', 'stop', 'weigh', 'carryon', 'item', 'staff', 'bag', 'first', 'item', 'limit', 'step', 'queue', 'second', 'face', 'arrogant', 'staff', 'member', 'ever', 'encounter', 'set', 'weigh', 'bag', 'second', 'bag', 'staff', 'member', 'check', 'bag', 'insist', 'item', 'cause', 'bag', 'boarding', 'staff', 'member', 'refuse', 'check', 'bag', 'cause', 'miss', 'top', 'transfer', 'stop', 'check', 'bag', 'without', 'staff', 'member', 'control', 'ruin', 'second', 'treat', 'anyone']","['rude', 'customer', 'service']",Monday,1,2024,-0.8834,negative,NEGATIVE,0.993911862373352
1,112,6,0.0333333333333333,-0.4,0.6273809523809524,0.9,"['booking', 'without', 'overnight', 'obviously', 'acceptable', 'klm', 'klm', 'hang', 'super', 'booking', 'within', 'able', 'booking', 'booking']","['never', 'fly', 'air', 'france', 'klm']",Sunday,1,2024,0.4475,positive,NEGATIVE,0.9937054514884949
